t,sector,dataType,value
32,0,price,236.58665
32,0,productionValue,3442881.0
32,0,productionVolume,14552.306
32,0,productDestruction,NA
32,0,sectorSize,579.0
32,0,speed,-5.5461645E-4
32,0,unsoldVolume,NA
32,0,unsoldVolumePositif,NA
32,1,consumptionBudget,3184818.5
32,1,consumptionValue,NA
32,1,consumptionVolume,NA
32,1,laborUsed,NA
32,1,maxPrice,NA
32,1,minPrice,NA
32,1,price,374.4981
32,1,productionValue,3189296.8
32,1,productionVolume,8516.1875
32,1,productDestruction,NA
32,1,sectorSize,541.0
32,1,speed,1.2201558E-4
32,1,unsoldVolume,NA
32,1,unsoldVolumePositif,NA
32,2,consumptionBudget,3759156.8
32,2,consumptionValue,NA
32,2,consumptionVolume,NA
32,2,laborUsed,NA
32,2,maxPrice,NA
32,2,minPrice,NA
32,2,price,83.83449
32,2,productionValue,3772256.8
32,2,productionVolume,44996.52
32,2,productDestruction,NA
32,2,sectorSize,636.0
32,2,speed,5.546164E-4
32,2,unsoldVolume,NA
32,2,unsoldVolumePositif,NA
32,3,consumptionBudget,3025037.2
32,3,consumptionValue,NA
32,3,consumptionVolume,NA
32,3,laborUsed,NA
32,3,maxPrice,NA
32,3,minPrice,NA
32,3,price,160.58006
32,3,productionValue,3020440.0
32,3,productionVolume,18809.56
32,3,productDestruction,NA
32,3,sectorSize,511.0
32,3,speed,1.22015605E-4
32,3,unsoldVolume,NA
32,3,unsoldVolumePositif,NA
32,4,consumptionBudget,3694512.5
32,4,consumptionValue,NA
32,4,consumptionVolume,NA
32,4,laborUsed,NA
32,4,maxPrice,NA
32,4,minPrice,NA
32,4,price,174.42989
32,4,productionValue,3663040.2
32,4,productionVolume,21000.088
32,4,productDestruction,NA
32,4,sectorSize,622.0
32,4,speed,5.9055556E-6
32,4,unsoldVolume,NA
32,4,unsoldVolumePositif,NA
32,5,consumptionBudget,1868518.0
32,5,consumptionValue,NA
32,5,consumptionVolume,NA
32,5,laborUsed,NA
32,5,maxPrice,NA
32,5,minPrice,NA
32,5,price,88.06965
32,5,productionValue,1871743.1
32,5,productionVolume,21252.984
32,5,productDestruction,NA
32,5,sectorSize,328.0
32,5,speed,-1.2201559E-4
32,5,unsoldVolume,NA
32,5,unsoldVolumePositif,NA
32,6,consumptionBudget,4034186.5
32,6,consumptionValue,NA
32,6,consumptionVolume,NA
32,6,laborUsed,NA
32,6,maxPrice,NA
32,6,minPrice,NA
32,6,price,143.06654
32,6,productionValue,4035670.5
32,6,productionVolume,28208.342
32,6,productDestruction,NA
32,6,sectorSize,674.0
32,6,speed,-5.5461633E-4
32,6,unsoldVolume,NA
32,6,unsoldVolumePositif,NA
32,7,consumptionBudget,4045660.2
32,7,consumptionValue,NA
32,7,consumptionVolume,NA
32,7,laborUsed,NA
32,7,maxPrice,NA
32,7,minPrice,NA
32,7,price,72.48792
32,7,productionValue,4001333.5
32,7,productionVolume,55200.023
32,7,productDestruction,NA
32,7,sectorSize,672.0
32,7,speed,5.5461645E-4
32,7,unsoldVolume,NA
32,7,unsoldVolumePositif,NA
32,8,consumptionBudget,2535847.0
32,8,consumptionValue,NA
32,8,consumptionVolume,NA
32,8,laborUsed,NA
32,8,maxPrice,NA
32,8,minPrice,NA
32,8,price,154.81972
32,8,productionValue,2545891.0
32,8,productionVolume,16444.223
32,8,productDestruction,NA
32,8,sectorSize,439.0
32,8,speed,1.220156E-4
32,8,unsoldVolume,NA
32,8,unsoldVolumePositif,NA
32,9,consumptionBudget,3942165.8
32,9,consumptionValue,NA
32,9,consumptionVolume,NA
32,9,laborUsed,NA
32,9,maxPrice,NA
32,9,minPrice,NA
32,9,price,292.1213
32,9,productionValue,3945419.5
32,9,productionVolume,13506.096
32,9,productDestruction,NA
32,9,sectorSize,663.0
32,9,speed,-1.2992223E-6
32,9,unsoldVolume,NA
32,9,unsoldVolumePositif,NA
32,10,consumptionBudget,754899.56
32,10,consumptionValue,NA
32,10,consumptionVolume,NA
32,10,laborUsed,NA
32,10,maxPrice,NA
32,10,minPrice,NA
32,10,price,84.99262
32,10,productionValue,757979.3
32,10,productionVolume,8918.174
32,10,productDestruction,NA
32,10,sectorSize,143.0
32,10,speed,-1.2201559E-4
32,10,unsoldVolume,NA
32,10,unsoldVolumePositif,NA
32,11,consumptionBudget,2390886.0
32,11,consumptionValue,NA
32,11,consumptionVolume,NA
32,11,laborUsed,NA
32,11,maxPrice,NA
32,11,minPrice,NA
32,11,price,82.31186
32,11,productionValue,2399188.2
32,11,productionVolume,29147.533
32,11,productDestruction,NA
32,11,sectorSize,415.0
32,11,speed,-1.2201561E-4
32,11,unsoldVolume,NA
32,11,unsoldVolumePositif,NA
32,12,consumptionBudget,3931962.8
32,12,consumptionValue,NA
32,12,consumptionVolume,NA
32,12,laborUsed,NA
32,12,maxPrice,NA
32,12,minPrice,NA
32,12,price,104.17391
32,12,productionValue,3947803.2
32,12,productionVolume,37896.28
32,12,productDestruction,NA
32,12,sectorSize,663.0
32,12,speed,-1.2992222E-6
32,12,unsoldVolume,NA
32,12,unsoldVolumePositif,NA
32,13,consumptionBudget,3337818.8
32,13,consumptionValue,NA
32,13,consumptionVolume,NA
32,13,laborUsed,NA
32,13,maxPrice,NA
32,13,minPrice,NA
32,13,price,162.90913
32,13,productionValue,3353574.5
32,13,productionVolume,20585.549
32,13,productDestruction,NA
32,13,sectorSize,569.0
32,13,speed,1.2201563E-4
32,13,unsoldVolume,NA
32,13,unsoldVolumePositif,NA
32,14,consumptionBudget,2099276.5
32,14,consumptionValue,NA
32,14,consumptionVolume,NA
32,14,laborUsed,NA
32,14,maxPrice,NA
32,14,minPrice,NA
32,14,price,4008.9263
32,14,productionValue,2098415.0
32,14,productionVolume,523.43604
32,14,productDestruction,NA
32,14,sectorSize,369.0
32,14,speed,-1.2992222E-6
32,14,unsoldVolume,NA
32,14,unsoldVolumePositif,NA
32,15,consumptionBudget,3342662.0
32,15,consumptionValue,NA
32,15,consumptionVolume,NA
32,15,laborUsed,NA
32,15,maxPrice,NA
32,15,minPrice,NA
32,15,price,3679.0737
32,15,productionValue,3389001.8
32,15,productionVolume,921.1568
32,15,productDestruction,NA
32,15,sectorSize,575.0
32,15,speed,-5.546164E-4
32,15,unsoldVolume,NA
32,15,unsoldVolumePositif,NA
32,16,consumptionBudget,2981178.5
32,16,consumptionValue,NA
32,16,consumptionVolume,NA
32,16,laborUsed,NA
32,16,maxPrice,NA
32,16,minPrice,NA
32,16,price,517.8758
32,16,productionValue,2981304.2
32,16,productionVolume,5756.797
32,16,productDestruction,NA
32,16,sectorSize,509.0
32,16,speed,1.2201557E-4
32,16,unsoldVolume,NA
32,16,unsoldVolumePositif,NA
32,17,consumptionBudget,4006722.0
32,17,consumptionValue,NA
32,17,consumptionVolume,NA
32,17,laborUsed,NA
32,17,maxPrice,NA
32,17,minPrice,NA
32,17,price,65.55968
32,17,productionValue,4013224.0
32,17,productionVolume,61214.79
32,17,productDestruction,NA
32,17,sectorSize,674.0
32,17,speed,2.6843434E-5
32,17,unsoldVolume,NA
32,17,unsoldVolumePositif,NA
32,18,consumptionBudget,1659286.5
32,18,consumptionValue,NA
32,18,consumptionVolume,NA
32,18,laborUsed,NA
32,18,maxPrice,NA
32,18,minPrice,NA
32,18,price,1021.9752
32,18,productionValue,1636982.9
32,18,productionVolume,1601.783
32,18,productDestruction,NA
32,18,sectorSize,292.0
32,18,speed,-5.546164E-4
32,18,unsoldVolume,NA
32,18,unsoldVolumePositif,NA
32,19,consumptionBudget,684060.44
32,19,consumptionValue,NA
32,19,consumptionVolume,NA
32,19,laborUsed,NA
32,19,maxPrice,NA
32,19,minPrice,NA
32,19,price,68.685814
32,19,productionValue,669633.75
32,19,productionVolume,9749.23
32,19,productDestruction,NA
32,19,sectorSize,126.0
32,19,speed,5.546164E-4
32,19,unsoldVolume,NA
32,19,unsoldVolumePositif,NA
33,0,consumptionBudget,3456206.5
33,0,consumptionValue,NA
33,0,consumptionVolume,NA
33,0,laborUsed,NA
33,0,maxPrice,NA
33,0,minPrice,NA
33,0,price,236.62994
33,0,productionValue,3467450.8
33,0,productionVolume,14653.474
33,0,productDestruction,NA
33,0,sectorSize,583.0
33,0,speed,1.8302344E-4
33,0,unsoldVolume,NA
33,0,unsoldVolumePositif,NA
33,1,consumptionBudget,3184690.0
33,1,consumptionValue,NA
33,1,consumptionVolume,NA
33,1,laborUsed,NA
33,1,maxPrice,NA
33,1,minPrice,NA
33,1,price,374.48303
33,1,productionValue,3182094.0
33,1,productionVolume,8497.3
33,1,productDestruction,NA
33,1,sectorSize,540.0
33,1,speed,-4.0265142E-5
33,1,unsoldVolume,NA
33,1,unsoldVolumePositif,NA
33,2,consumptionBudget,3758964.5
33,2,consumptionValue,NA
33,2,consumptionVolume,NA
33,2,laborUsed,NA
33,2,maxPrice,NA
33,2,minPrice,NA
33,2,price,83.819145
33,2,productionValue,3754493.2
33,2,productionVolume,44792.848
33,2,productDestruction,NA
33,2,sectorSize,633.0
33,2,speed,-1.8302341E-4
33,2,unsoldVolume,NA
33,2,unsoldVolumePositif,NA
33,3,consumptionBudget,3024864.8
33,3,consumptionValue,NA
33,3,consumptionVolume,NA
33,3,laborUsed,NA
33,3,maxPrice,NA
33,3,minPrice,NA
33,3,price,160.60945
33,3,productionValue,3027057.2
33,3,productionVolume,18847.326
33,3,productDestruction,NA
33,3,sectorSize,512.0
33,3,speed,1.8302341E-4
33,3,unsoldVolume,NA
33,3,unsoldVolumePositif,NA
33,4,consumptionBudget,3694373.2
33,4,consumptionValue,NA
33,4,consumptionVolume,NA
33,4,laborUsed,NA
33,4,maxPrice,NA
33,4,minPrice,NA
33,4,price,174.43143
33,4,productionValue,3681145.0
33,4,productionVolume,21103.693
33,4,productDestruction,NA
33,4,sectorSize,625.0
33,4,speed,8.858333E-6
33,4,unsoldVolume,NA
33,4,unsoldVolumePositif,NA
33,5,consumptionBudget,1868438.5
33,5,consumptionValue,NA
33,5,consumptionVolume,NA
33,5,laborUsed,NA
33,5,maxPrice,NA
33,5,minPrice,NA
33,5,price,88.05353
33,5,productionValue,1877732.4
33,5,productionVolume,21324.904
33,5,productDestruction,NA
33,5,sectorSize,329.0
33,5,speed,-1.8302338E-4
33,5,unsoldVolume,NA
33,5,unsoldVolumePositif,NA
33,6,consumptionBudget,4034243.8
33,6,consumptionValue,NA
33,6,consumptionVolume,NA
33,6,laborUsed,NA
33,6,maxPrice,NA
33,6,minPrice,NA
33,6,price,142.94753
33,6,productionValue,3991341.0
33,6,productionVolume,27921.73
33,6,productDestruction,NA
33,6,sectorSize,667.0
33,6,speed,-8.319245E-4
33,6,unsoldVolume,NA
33,6,unsoldVolumePositif,NA
33,7,consumptionBudget,4045173.2
33,7,consumptionValue,NA
33,7,consumptionVolume,NA
33,7,laborUsed,NA
33,7,maxPrice,NA
33,7,minPrice,NA
33,7,price,72.54823
33,7,productionValue,4046213.8
33,7,productionVolume,55772.785
33,7,productDestruction,NA
33,7,sectorSize,679.0
33,7,speed,8.3192467E-4
33,7,unsoldVolume,NA
33,7,unsoldVolumePositif,NA
33,8,consumptionBudget,2535737.0
33,8,consumptionValue,NA
33,8,consumptionVolume,NA
33,8,laborUsed,NA
33,8,maxPrice,NA
33,8,minPrice,NA
33,8,price,154.81348
33,8,productionValue,2540070.0
33,8,productionVolume,16407.29
33,8,productDestruction,NA
33,8,sectorSize,438.0
33,8,speed,-4.026515E-5
33,8,unsoldVolume,NA
33,8,unsoldVolumePositif,NA
33,9,consumptionBudget,3941898.5
33,9,consumptionValue,NA
33,9,consumptionVolume,NA
33,9,laborUsed,NA
33,9,maxPrice,NA
33,9,minPrice,NA
33,9,price,292.12073
33,9,productionValue,3945412.2
33,9,productionVolume,13506.096
33,9,productDestruction,NA
33,9,sectorSize,663.0
33,9,speed,-1.9488334E-6
33,9,unsoldVolume,NA
33,9,unsoldVolumePositif,NA
33,10,consumptionBudget,754867.5
33,10,consumptionValue,NA
33,10,consumptionVolume,NA
33,10,laborUsed,NA
33,10,maxPrice,NA
33,10,minPrice,NA
33,10,price,84.977066
33,10,productionValue,752294.1
33,10,productionVolume,8852.904
33,10,productDestruction,NA
33,10,sectorSize,142.0
33,10,speed,-1.8302338E-4
33,10,unsoldVolume,NA
33,10,unsoldVolumePositif,NA
33,11,consumptionBudget,2390782.0
33,11,consumptionValue,NA
33,11,consumptionVolume,NA
33,11,laborUsed,NA
33,11,maxPrice,NA
33,11,minPrice,NA
33,11,price,82.29679
33,11,productionValue,2387175.2
33,11,productionVolume,29006.908
33,11,productDestruction,NA
33,11,sectorSize,413.0
33,11,speed,-1.8302343E-4
33,11,unsoldVolume,NA
33,11,unsoldVolumePositif,NA
33,12,consumptionBudget,3931746.2
33,12,consumptionValue,NA
33,12,consumptionVolume,NA
33,12,laborUsed,NA
33,12,maxPrice,NA
33,12,minPrice,NA
33,12,price,104.173706
33,12,productionValue,3953759.8
33,12,productionVolume,37953.53
33,12,productDestruction,NA
33,12,sectorSize,664.0
33,12,speed,-1.9488332E-6
33,12,unsoldVolume,NA
33,12,unsoldVolumePositif,NA
33,13,consumptionBudget,3337657.8
33,13,consumptionValue,NA
33,13,consumptionVolume,NA
33,13,laborUsed,NA
33,13,maxPrice,NA
33,13,minPrice,NA
33,13,price,162.90257
33,13,productionValue,3352667.8
33,13,productionVolume,20580.814
33,13,productDestruction,NA
33,13,sectorSize,569.0
33,13,speed,-4.0265157E-5
33,13,unsoldVolume,NA
33,13,unsoldVolumePositif,NA
33,14,consumptionBudget,2099181.5
33,14,consumptionValue,NA
33,14,consumptionVolume,NA
33,14,laborUsed,NA
33,14,maxPrice,NA
33,14,minPrice,NA
33,14,price,4008.9282
33,14,productionValue,2103145.0
33,14,productionVolume,524.6157
33,14,productDestruction,NA
33,14,sectorSize,370.0
33,14,speed,4.2874333E-7
33,14,unsoldVolume,NA
33,14,unsoldVolumePositif,NA
33,15,consumptionBudget,3342660.8
33,15,consumptionValue,NA
33,15,consumptionVolume,NA
33,15,laborUsed,NA
33,15,maxPrice,NA
33,15,minPrice,NA
33,15,price,3676.0132
33,15,productionValue,3351579.8
33,15,productionVolume,911.7434
33,15,productDestruction,NA
33,15,sectorSize,569.0
33,15,speed,-8.319246E-4
33,15,unsoldVolume,NA
33,15,unsoldVolumePositif,NA
33,16,consumptionBudget,2981050.0
33,16,consumptionValue,NA
33,16,consumptionVolume,NA
33,16,laborUsed,NA
33,16,maxPrice,NA
33,16,minPrice,NA
33,16,price,517.8549
33,16,productionValue,2986897.2
33,16,productionVolume,5767.8296
33,16,productDestruction,NA
33,16,sectorSize,510.0
33,16,speed,-4.026514E-5
33,16,unsoldVolume,NA
33,16,unsoldVolumePositif,NA
33,17,consumptionBudget,4006467.8
33,17,consumptionValue,NA
33,17,consumptionVolume,NA
33,17,laborUsed,NA
33,17,maxPrice,NA
33,17,minPrice,NA
33,17,price,65.5591
33,17,productionValue,4013088.2
33,17,productionVolume,61213.316
33,17,productDestruction,NA
33,17,sectorSize,674.0
33,17,speed,-8.858334E-6
33,17,unsoldVolume,NA
33,17,unsoldVolumePositif,NA
33,18,consumptionBudget,1659188.9
33,18,consumptionValue,NA
33,18,consumptionVolume,NA
33,18,laborUsed,NA
33,18,maxPrice,NA
33,18,minPrice,NA
33,18,price,1022.16223
33,18,productionValue,1643001.9
33,18,productionVolume,1607.378
33,18,productDestruction,NA
33,18,sectorSize,293.0
33,18,speed,1.8302341E-4
33,18,unsoldVolume,NA
33,18,unsoldVolumePositif,NA
33,19,consumptionBudget,684013.56
33,19,consumptionValue,NA
33,19,consumptionVolume,NA
33,19,laborUsed,NA
33,19,maxPrice,NA
33,19,minPrice,NA
33,19,price,68.74296
33,19,productionValue,675596.4
33,19,productionVolume,9827.864
33,19,productDestruction,NA
33,19,sectorSize,127.0
33,19,speed,8.319246E-4
33,19,unsoldVolume,NA
33,19,unsoldVolumePositif,NA
34,0,consumptionBudget,3455985.8
34,0,consumptionValue,NA
34,0,consumptionVolume,NA
34,0,laborUsed,NA
34,0,maxPrice,NA
34,0,minPrice,NA
34,0,price,236.61566
34,0,productionValue,3467239.8
34,0,productionVolume,14653.474
34,0,productDestruction,NA
34,0,sectorSize,583.0
34,0,speed,-6.039774E-5
34,0,unsoldVolume,NA
34,0,unsoldVolumePositif,NA
34,1,consumptionBudget,3184450.2
34,1,consumptionValue,NA
34,1,consumptionVolume,NA
34,1,laborUsed,NA
34,1,maxPrice,NA
34,1,minPrice,NA
34,1,price,374.48798
34,1,productionValue,3182277.2
34,1,productionVolume,8497.672
34,1,productDestruction,NA
34,1,sectorSize,540.0
34,1,speed,1.32874975E-5
34,1,unsoldVolume,NA
34,1,unsoldVolumePositif,NA
34,2,consumptionBudget,3758654.0
34,2,consumptionValue,NA
34,2,consumptionVolume,NA
34,2,laborUsed,NA
34,2,maxPrice,NA
34,2,minPrice,NA
34,2,price,83.82421
34,2,productionValue,3755656.2
34,2,productionVolume,44803.996
34,2,productDestruction,NA
34,2,sectorSize,633.0
34,2,speed,6.0397728E-5
34,2,unsoldVolume,NA
34,2,unsoldVolumePositif,NA
34,3,consumptionBudget,3024672.0
34,3,consumptionValue,NA
34,3,consumptionVolume,NA
34,3,laborUsed,NA
34,3,maxPrice,NA
34,3,minPrice,NA
34,3,price,160.59975
34,3,productionValue,3026873.2
34,3,productionVolume,18847.326
34,3,productDestruction,NA
34,3,sectorSize,512.0
34,3,speed,-6.0397728E-5
34,3,unsoldVolume,NA
34,3,unsoldVolumePositif,NA
34,4,consumptionBudget,3694093.8
34,4,consumptionValue,NA
34,4,consumptionVolume,NA
34,4,laborUsed,NA
34,4,maxPrice,NA
34,4,minPrice,NA
34,4,price,174.43373
34,4,productionValue,3681261.8
34,4,productionVolume,21104.08
34,4,productDestruction,NA
34,4,sectorSize,625.0
34,4,speed,1.3287499E-5
34,4,unsoldVolume,NA
34,4,unsoldVolumePositif,NA
34,5,consumptionBudget,1868341.2
34,5,consumptionValue,NA
34,5,consumptionVolume,NA
34,5,laborUsed,NA
34,5,maxPrice,NA
34,5,minPrice,NA
34,5,price,88.02935
34,5,productionValue,1865585.2
34,5,productionVolume,21192.754
34,5,productDestruction,NA
34,5,sectorSize,327.0
34,5,speed,-2.7453506E-4
34,5,unsoldVolume,NA
34,5,unsoldVolumePositif,NA
34,6,consumptionBudget,4033880.0
34,6,consumptionValue,NA
34,6,consumptionVolume,NA
34,6,laborUsed,NA
34,6,maxPrice,NA
34,6,minPrice,NA
34,6,price,142.98677
34,6,productionValue,4008992.2
34,6,productionVolume,28037.521
34,6,productDestruction,NA
34,6,sectorSize,670.0
34,6,speed,2.745351E-4
34,6,unsoldVolume,NA
34,6,unsoldVolumePositif,NA
34,7,consumptionBudget,4044959.5
34,7,consumptionValue,NA
34,7,consumptionVolume,NA
34,7,laborUsed,NA
34,7,maxPrice,NA
34,7,minPrice,NA
34,7,price,72.52831
34,7,productionValue,4039052.8
34,7,productionVolume,55689.348
34,7,productDestruction,NA
34,7,sectorSize,678.0
34,7,speed,-2.7453515E-4
34,7,unsoldVolume,NA
34,7,unsoldVolumePositif,NA
34,8,consumptionBudget,2535566.2
34,8,consumptionValue,NA
34,8,consumptionVolume,NA
34,8,laborUsed,NA
34,8,maxPrice,NA
34,8,minPrice,NA
34,8,price,154.80412
34,8,productionValue,2545515.5
34,8,productionVolume,16443.463
34,8,productDestruction,NA
34,8,sectorSize,439.0
34,8,speed,-6.0397724E-5
34,8,unsoldVolume,NA
34,8,unsoldVolumePositif,NA
34,9,consumptionBudget,3941594.0
34,9,consumptionValue,NA
34,9,consumptionVolume,NA
34,9,laborUsed,NA
34,9,maxPrice,NA
34,9,minPrice,NA
34,9,price,292.11987
34,9,productionValue,3951672.0
34,9,productionVolume,13527.565
34,9,productDestruction,NA
34,9,sectorSize,664.0
34,9,speed,-2.9232501E-6
34,9,unsoldVolume,NA
34,9,unsoldVolumePositif,NA
34,10,consumptionBudget,754826.2
34,10,consumptionValue,NA
34,10,consumptionVolume,NA
34,10,laborUsed,NA
34,10,maxPrice,NA
34,10,minPrice,NA
34,10,price,84.9822
34,10,productionValue,752339.5
34,10,productionVolume,8852.904
34,10,productDestruction,NA
34,10,sectorSize,142.0
34,10,speed,6.0397717E-5
34,10,unsoldVolume,NA
34,10,unsoldVolumePositif,NA
34,11,consumptionBudget,2390624.0
34,11,consumptionValue,NA
34,11,consumptionVolume,NA
34,11,laborUsed,NA
34,11,maxPrice,NA
34,11,minPrice,NA
34,11,price,82.301765
34,11,productionValue,2398893.8
34,11,productionVolume,29147.533
34,11,productDestruction,NA
34,11,sectorSize,415.0
34,11,speed,6.039773E-5
34,11,unsoldVolume,NA
34,11,unsoldVolumePositif,NA
34,12,consumptionBudget,3931473.5
34,12,consumptionValue,NA
34,12,consumptionVolume,NA
34,12,laborUsed,NA
34,12,maxPrice,NA
34,12,minPrice,NA
34,12,price,104.1734
34,12,productionValue,3955240.8
34,12,productionVolume,37967.863
34,12,productDestruction,NA
34,12,sectorSize,664.0
34,12,speed,-2.9232497E-6
34,12,unsoldVolume,NA
34,12,unsoldVolumePositif,NA
34,13,consumptionBudget,3337459.2
34,13,consumptionValue,NA
34,13,consumptionVolume,NA
34,13,laborUsed,NA
34,13,maxPrice,NA
34,13,minPrice,NA
34,13,price,162.89273
34,13,productionValue,3341085.0
34,13,productionVolume,20510.955
34,13,productDestruction,NA
34,13,sectorSize,567.0
34,13,speed,-6.0397735E-5
34,13,unsoldVolume,NA
34,13,unsoldVolumePositif,NA
34,14,consumptionBudget,2099038.2
34,14,consumptionValue,NA
34,14,consumptionVolume,NA
34,14,laborUsed,NA
34,14,maxPrice,NA
34,14,minPrice,NA
34,14,price,4008.9277
34,14,productionValue,2092822.1
34,14,productionVolume,522.04065
34,14,productDestruction,NA
34,14,sectorSize,368.0
34,14,speed,-1.414853E-7
34,14,unsoldVolume,NA
34,14,unsoldVolumePositif,NA
34,15,consumptionBudget,3342687.8
34,15,consumptionValue,NA
34,15,consumptionVolume,NA
34,15,laborUsed,NA
34,15,maxPrice,NA
34,15,minPrice,NA
34,15,price,3671.426
34,15,productionValue,3311694.2
34,15,productionVolume,902.0192
34,15,productDestruction,NA
34,15,sectorSize,563.0
34,15,speed,-0.0012478869
34,15,unsoldVolume,NA
34,15,unsoldVolumePositif,NA
34,16,consumptionBudget,2980888.0
34,16,consumptionValue,NA
34,16,consumptionVolume,NA
34,16,laborUsed,NA
34,16,maxPrice,NA
34,16,minPrice,NA
34,16,price,517.82367
34,16,productionValue,2981005.2
34,16,productionVolume,5756.797
34,16,productDestruction,NA
34,16,sectorSize,509.0
34,16,speed,-6.039771E-5
34,16,unsoldVolume,NA
34,16,unsoldVolumePositif,NA
34,17,consumptionBudget,4006158.8
34,17,consumptionValue,NA
34,17,consumptionVolume,NA
34,17,laborUsed,NA
34,17,maxPrice,NA
34,17,minPrice,NA
34,17,price,65.55823
34,17,productionValue,4007098.8
34,17,productionVolume,61122.77
34,17,productDestruction,NA
34,17,sectorSize,673.0
34,17,speed,-1.3287501E-5
34,17,unsoldVolume,NA
34,17,unsoldVolumePositif,NA
34,18,consumptionBudget,1659040.5
34,18,consumptionValue,NA
34,18,consumptionVolume,NA
34,18,laborUsed,NA
34,18,maxPrice,NA
34,18,minPrice,NA
34,18,price,1022.4429
34,18,productionValue,1666566.0
34,18,productionVolume,1629.9841
34,18,productDestruction,NA
34,18,sectorSize,297.0
34,18,speed,2.7453512E-4
34,18,unsoldVolume,NA
34,18,unsoldVolumePositif,NA
34,19,consumptionBudget,683957.5
34,19,consumptionValue,NA
34,19,consumptionVolume,NA
34,19,laborUsed,NA
34,19,maxPrice,NA
34,19,minPrice,NA
34,19,price,68.82874
34,19,productionValue,697480.2
34,19,productionVolume,10133.561
34,19,productDestruction,NA
34,19,sectorSize,131.0
34,19,speed,0.0012478869
34,19,unsoldVolume,NA
34,19,unsoldVolumePositif,NA
35,0,consumptionBudget,3456120.8
35,0,consumptionValue,NA
35,0,consumptionVolume,NA
35,0,laborUsed,NA
35,0,maxPrice,NA
35,0,minPrice,NA
35,0,price,236.59422
35,0,productionValue,3454745.8
35,0,productionVolume,14601.994
35,0,productDestruction,NA
35,0,sectorSize,581.0
35,0,speed,-9.059661E-5
35,0,unsoldVolume,NA
35,0,unsoldVolumePositif,NA
35,1,consumptionBudget,3184563.5
35,1,consumptionValue,NA
35,1,consumptionVolume,NA
35,1,laborUsed,NA
35,1,maxPrice,NA
35,1,minPrice,NA
35,1,price,374.49542
35,1,productionValue,3188367.0
35,1,productionVolume,8513.764
35,1,productDestruction,NA
35,1,sectorSize,541.0
35,1,speed,1.9931245E-5
35,1,unsoldVolume,NA
35,1,unsoldVolumePositif,NA
35,2,consumptionBudget,3758788.8
35,2,consumptionValue,NA
35,2,consumptionVolume,NA
35,2,laborUsed,NA
35,2,maxPrice,NA
35,2,minPrice,NA
35,2,price,83.8318
35,2,productionValue,3767093.2
35,2,productionVolume,44936.4
35,2,productDestruction,NA
35,2,sectorSize,635.0
35,2,speed,9.059659E-5
35,2,unsoldVolume,NA
35,2,unsoldVolumePositif,NA
35,3,consumptionBudget,3024797.2
35,3,consumptionValue,NA
35,3,consumptionVolume,NA
35,3,laborUsed,NA
35,3,maxPrice,NA
35,3,minPrice,NA
35,3,price,160.58519
35,3,productionValue,3026599.2
35,3,productionVolume,18847.326
35,3,productDestruction,NA
35,3,sectorSize,512.0
35,3,speed,-9.059659E-5
35,3,unsoldVolume,NA
35,3,unsoldVolumePositif,NA
35,4,consumptionBudget,3694214.5
35,4,consumptionValue,NA
35,4,consumptionVolume,NA
35,4,laborUsed,NA
35,4,maxPrice,NA
35,4,minPrice,NA
35,4,price,174.43721
35,4,productionValue,3687488.0
35,4,productionVolume,21139.36
35,4,productDestruction,NA
35,4,sectorSize,626.0
35,4,speed,1.9931249E-5
35,4,unsoldVolume,NA
35,4,unsoldVolumePositif,NA
35,5,consumptionBudget,1868406.2
35,5,consumptionValue,NA
35,5,consumptionVolume,NA
35,5,laborUsed,NA
35,5,maxPrice,NA
35,5,minPrice,NA
35,5,price,88.03732
35,5,productionValue,1865753.0
35,5,productionVolume,21192.754
35,5,productDestruction,NA
35,5,sectorSize,327.0
35,5,speed,9.059657E-5
35,5,unsoldVolume,NA
35,5,unsoldVolumePositif,NA
35,6,consumptionBudget,4033915.5
35,6,consumptionValue,NA
35,6,consumptionVolume,NA
35,6,laborUsed,NA
35,6,maxPrice,NA
35,6,minPrice,NA
35,6,price,143.04564
35,6,productionValue,4016745.0
35,6,productionVolume,28080.172
35,6,productDestruction,NA
35,6,sectorSize,671.0
35,6,speed,4.1180264E-4
35,6,unsoldVolume,NA
35,6,unsoldVolumePositif,NA
35,7,consumptionBudget,4045108.2
35,7,consumptionValue,NA
35,7,consumptionVolume,NA
35,7,laborUsed,NA
35,7,maxPrice,NA
35,7,minPrice,NA
35,7,price,72.53488
35,7,productionValue,4039417.0
35,7,productionVolume,55689.348
35,7,productDestruction,NA
35,7,sectorSize,678.0
35,7,speed,9.05966E-5
35,7,unsoldVolume,NA
35,7,unsoldVolumePositif,NA
35,8,consumptionBudget,2535665.5
35,8,consumptionValue,NA
35,8,consumptionVolume,NA
35,8,laborUsed,NA
35,8,maxPrice,NA
35,8,minPrice,NA
35,8,price,154.7901
35,8,productionValue,2527481.0
35,8,productionVolume,16328.442
35,8,productDestruction,NA
35,8,sectorSize,436.0
35,8,speed,-9.0596586E-5
35,8,unsoldVolume,NA
35,8,unsoldVolumePositif,NA
35,9,consumptionBudget,3941776.8
35,9,consumptionValue,NA
35,9,consumptionVolume,NA
35,9,laborUsed,NA
35,9,maxPrice,NA
35,9,minPrice,NA
35,9,price,292.1186
35,9,productionValue,3957634.8
